text,label
关于我的手工上了霸王茶姬ZBJ后续霸王茶姬的执行力真的我哭死下午发帖感慨我的手工都可以去大理参加生日会我却去不了晚上就收到茶姬总部的邀请去大理参加生日会包机票住宿我的老天爷啊我是什么幸运小狗啊霸王茶姬我真的会爱霸王茶姬六周年CHAGEE霸王茶姬重庆CHAGEE霸王茶姬北京霸王茶姬CHAGEECHAGEE霸王茶姬广东CHAGEE霸王茶姬湖北CHAGEE霸王茶姬江苏CHAGEE霸王茶姬云南CHAGEE霸王茶姬四川CHAGEE霸王茶姬辽宁CHAGEE霸王茶姬浙江CHAGEE霸王茶姬浙江CHAGEE霸王茶姬河南CHAGEE霸王茶姬山东CHAGEE霸王茶姬浙江CHAGEE霸王茶姬浙江CHAGEE霸王茶姬福建,4
一篇搞定超全结婚婚品清单附电子结婚真的是件麻烦事情亲力亲为超繁琐已婚人经验纯分享清晰电子档让备婚有条不絮1准备新娘相关的婚品婚纱礼服婚鞋红色拖鞋婚包美甲美瞳胸贴提臀裤2准备新郎相关的婚品西服套装皮鞋皮带领结或领带袖口秀禾服3新娘急救包防磨贴美白身体乳充电宝口气清新剂补妆用品补能零食红包牙线卫生棉4新郎急救包定法喷雾衬衫鞋垫止汗喷雾创口贴口气清新剂5陪嫁物品行李箱婚床用品新衣服压箱钱子孙桶洗漱套装暖水壶长明灯碗筷套装6父母相关妈妈礼服妈妈婚包爸爸礼服爸爸皮鞋7伴郎伴娘伴娘服伴郎服胸花手腕花晨袍衬衫领结8布置相关大小喜字拉花气球压床娃娃抱枕底垫窗帘绑带定制衣架甜品台门把手9结婚物品对戒三金五金接亲游戏道具拍照道具敬茶道具接亲风俗品誓言卡手捧花10宾客用品请柬喜糖喜糖盒酒水饮料烟酒茶红包纸巾干果答谢卡礼金本11氛围用品礼炮小礼花泡泡机以上就是简约的婚品准备了长时间备婚可搭配时间表哦,4
在澳门我的消费观崩塌了澳门澳门美食澳门吃喝玩乐澳门旅游澳门攻略,1
双胎入院待产有个贴心老公太幸福了双胎孕晚期真的太煎熬了还好有个贴心照顾我的国外老公一个好的爱人真的可以减轻孕期一半的痛苦入院前让老公给我洗头让我好清清爽爽的去生产了孕期的姐妹都在问我怀孕的时候用的什么洗发水其实我都是用孕妇专用的belli控油洗发水套装剔除了香精人工色素尼泊金酯类防腐剂没有孕期慎用成分用起来很安心0硅油氨基酸配方洗完头发清爽又柔顺最重要的就是控油效果好孕期爱出油3天一洗也完全没问题孕妇洗发水孕期洗护孕妇可用护肤品控油洗发水孕晚期记录生活孕晚期肚型,1
这个世界很公平要得到就要学会坚持和付出如果一帆风顺太难那就乘风破浪加油吧我的女孩,3
酸奶冰芋圆口感细腻顺滑酸奶的酸甜与芋圆的香糯相得益彰仿佛口中盛开的一朵花这是一款夏日解暑的绝佳选择让你在炎炎夏日中享受一份清凉的甜蜜糖水酸奶在家做甜品冰粉最爱喝的酸奶芋圆甜品美食日常美甲分享美食自作美食美食制作教程美食制作教程,1
像真正的朋友那样miraculousladybug瓢虫雷迪小芸专属话题miaos瓢虫雷迪黑猫诺儿黑猫诺儿瓢虫雷迪太甜了,1
儿媳妇又要减肥了今天早晨我做了干馏碗杂面儿媳妇给我说她吃了这顿逗要开始减肥从明天开始不要做她的主食了幺儿听了逗给老头说我赌3天老头说不得看勒次的决心应该能坚持5天我给儿媳妇讲减肥没得问题吃了多运动一哈逗可以了不吃饭楞个遭得住嘛我要给儿媳妇搞减肥餐起码喊她坚持7天婆婆儿媳妇减肥减肥餐,1
我们办公室有一女同事中午经常就是吃点水果或小零食很少看她吃饭问她为什么不点外卖或者自己带饭她就说减肥但她经常借口尝尝同事的饭菜这个碗里吃点那个碗里吃点昨天中午吃饭的时候这位女同事正准备夹另一个同事碗里的鸡腿那位同事立即把碗端开了然后说小张啊要不我给你点份外卖吧看你这样子也不像减肥这样搞下去只怕大家都会瘦的呀小张红着脸说不用不用我真的减肥只是想尝尝你们的手艺而已尝尝手艺可以啊改天邀请你到家里去做客要不你也带饭什么的和大家一起交换着嘛小张尴尬的笑了笑也没再做声只是静静地坐在了工位上其实现在在办公室很多人都是自己带饭或者点外卖然后坐在一个地方一起吃有时候大家并不是怕碗里的菜被吃掉而是不喜欢借着减肥的借口而做出一些让人不悦的行为没有边界感的人素质真的是奢侈品办公室同事办公室日常奇葩同事职场职场日常日常碎片PLOG,1
十字姬lolita穿搭lolita日常Lolita宝宝辅食十字姬,1
这样练脚背嗷嗷快每秒都值得记录一字马软开度艺考舞蹈基本功舞蹈艺考舞蹈日常舞蹈生艺考生舞蹈老师中国舞少儿舞蹈变美变瘦模特努力气质体态下叉脚背搬腿控腿直腿大长腿下腰开肩美背直角肩横叉下腰胸腰腿型矫正正能量舞蹈服装,1
北上广好像对时间有什么误解同事来我们单位前曾在上海待了十多年今天一起来上海开会他要去会场周围办个事我问他远吗他说不远走路半个小时,5
为了让娃少吃糖果爸妈也是尽力了彩虹糖娃最爱的糖果之一用这种方法让娃看到其中添加了多少色素小朋友看到后很震惊表示不吃了希望能坚持久一点正好最近加州新颁布了法律禁止了一些食品添加剂其中彩虹糖受到很大影响老母亲默默的心中开心在海外让小朋友能少吃一点糖果实在是不容易还有什么方法能帮助小朋友少吃零食和糖果求经验合十R合十R海外养娃海外华人美国养娃美国育儿海外育儿爸爸妈妈零食,1
可恶又被这颗胖土豆得逞了大眼睛宝宝这也太可爱了吧最萌侧颜宝宝大眼萌娃人类幼崽迷惑行为人类幼崽日常奶爸带娃人类幼崽用小红书记录宝宝成长人类幼崽可以多可爱大眼睛宝宝法米多婴儿车溜娃神器母婴好物,3
吕丽君和甘比养孩子真不一样啊甘比女儿刘秀桦和吕丽君女儿都挺活跃的但两个人风格大不同刘秀盈现在在港大读建筑系日常就晒芭蕾舞或者弹吉他的视频能看出来学霸吕丽君很注重培养她刘秀桦晒得是全世界各地追星看演唱会参加吃吃喝喝和各种当红明星合影就是超级富二代的生活让人羡慕这有甘比和吕丽君性格的不同但是也有身份的不同甘比是刘銮雄的妻子刘秀桦不管怎么样一辈子是衣食无忧的刘秀盈则不同了虽然以后也会衣食无忧可她想要进入名媛圈还得靠自己所以提升自己很关键吕丽君也才会着重提升她的软实力,3
财气噗噗的宝宝好名字改名字女孩起名宝宝起名宝宝取名字起名改名起名字宝宝取名取名字名字取名男孩起名新生儿孕晚期起名取名,5
一个月提升气血的方法1狠狠睡觉2还阳卧3八段锦4坚持泡脚5拍八虚养生日常喝出好气色中医养生补气血食疗养生养肝补气血这么吃健康养生气血不足女性保养健康饮食健康养生养生泡脚泡澡不如泡脚养生日常,1
江南styleDJ舞这个简单卡点十足好好玩jazz零基础,2
ks的视频懒得改了爱官方官方大大求热门没流量啦我爱官方大大求流量手账控甜桃恋椿收纳整理,5
港剧男人自己都知道男人是下下选好喜欢港剧的精神状态在内娱女主家的猫都必须跟男主家的狗在一起的程度严格遵循配平文学只有站在主角这边才有好结局大结局其乐融融包饺砸微笑R微笑R微笑R国产剧港剧tvb偶像剧TVB港剧,2
素凄闵凄闵和云菁天下第一好言子傲刀茗缘刃京闵慕珩遇沈娜妤云菁,2
发奖学金给我妈后入学奖学金到账后给爸妈转了6千虽然他们也不差这点钱能感觉到爸妈特别开心但我一直觉得自己是个废物有时想想就好气啊活了二十多年了还要爸妈给钱上学太窝囊了小时候把自己想的无所不能越长大越感觉自己的平凡在我有限的生命里我最感谢自己的妈妈小时候特别调皮闯祸能把她气到要晕倒的程度但是她还是会在我爸要打我前拦住她也会像小孩子一样喜欢吃零食她小学学历教育我考上研究生教育我姐考上博士她在我们面前会毫无保留的爱我们但在外人面前又会展现女强人的一面有时我也会敬佩她的勇气她们那个年代十几岁什么都没带孤身一人来到深圳打工她们对生活的热爱和韧性我想比我们强的多小时候我会时不时想抱怨我们家怎么那么普通我也想像班里有些同学那样每个月几千的零花钱买新出的iPhone穿最贵的耐克但是我会经常看到我妈工作到半夜和我爸经常广州东莞各地穿梭电话里有时经常传出她对客户为了几毛的差价小心翼翼的软磨硬泡我觉得我妈最好的教育方式是她会把她面临的社会问题告诉我们但不会给我们实际的压力像是疫情来的时候开的厂因为客户突然不要做好的货资金断裂工人的工资场地租金等等各种问题而倒闭了那段时间真的我能感觉到很难甚至于家里卖掉了成都的房子但我妈从没减少对我和我姐的投入不管是经济上还是学习上那段时间疫情我在家帮忙把堆积的库存卖掉我现在仍然记得有时白天上午在家学习备考然后下午跟我爸在仓库搬货一百多斤一包的货物都是我和我爸俩人抬有时外面下着雨我和我爸推着推车搬运货物有水坑卡住时我俩要合力喊口号推去去身上多有泥泞现在回想是有些狼狈但是那时只想着帮家里度过难关有时要做到晚上1011点我回去了爸妈还要在外面守着我妈会总是内疚不让我搬但疫情又不好叫到人她是不允许我熬夜的说对身体不好但她经常要半夜接客户突然打来的电话还要立马切换到清醒理智的口音在我妈的超强公关下顺利清除了库存跟赖账的客户打官司追回了大部分资金她甚至打官司的时候跟客户在派出所发生肢体摩擦不过我都没经历过只是从她只言片语外加轻描淡写中推测场面的惊险尽早独立强大是我今年考上研究生最后一个月最大的愿望加强实践的学习努力变强但不要做无趣的人吧,3
厉害了这位家长的观点太新颖了很有趣的说法把孩子当植物养每个小孩都是上天分发下来的种子因为比较随机所以常有不可理解的事情发生接受孩子的个体差异找出适合自己家孩子的方法暗中观察R我是喜团儿妈妈坚持日更育儿知识中派对R主页许多宝藏等你发现赞R赞R孩子教育育儿家庭教育经验分享科学教育科学育儿我有妙招孩子孩子成长教育,1
午夜迷藏纯牛奶恐怖故事捉迷藏恐怖故事薯队长小红书创作助手爱官方别限流,1
双胎34周增重20斤自从前两天发现了第一条纹整个人都不好了每天看十几遍一天擦三次水油乳液霜希望能坚持到足月不继续变大变多孕晚期倒计时孕期记录,1
在深圳麦麦小镇今天终于开放啦昨天去的时候还没完全开放主要是排队领周边今天终于开放可以好好逛逛啦巨可爱主题乐园谁能不爱快去拍照地址OPOWER文化艺术中心地铁侨城北B出口深圳周末去哪儿深圳拍照麦当劳游乐场,3
广州哪里买衣服比较好啊降温了救救孩子看了一堆推荐想问问广州哪里买衣服比较好普通上班族不太会讲价也看不懂质量就动漫星城APM龙洞步行街那个比较好啊看很多人评价说不让试会拉走不让走我i人真的不太会吵架失望R失望R失望R但真的没衣服穿了能救救孩子嘛给个推荐吧,1
我长大了会变成你吗kiwi今天认识了一只大白狗朋友大白狗是一个老奶奶带出来的老奶奶曾经是美军的训犬师她说kiwi会崇拜大白狗因为他们颜色相近kiwi在想象自己长大了会不会变成这样好可爱呀小时候vs长大后遛狗日常比熊,3
美高梅自助年卡今早的蜂巢受了重伤怎么做到切了个对穿的不管了我就刮一点儿蜂蜜坚果麦片酸奶真不错忘记拍了暗中观察R来点鲜榨橙汁和拿铁豆浆油条煎蛋培根是必须的害羞R拿了六种小菜萝卜条好久没吃了橄榄菜一直很喜欢这个小小的藕口感不错凉拌鸡丝和鱼皮都来点感觉早饭比最后一张的午饭吃的都多记录天数10今天也全勤派对R合计早餐8午餐9晚餐7,1
